spect-heart,Rotf,test,0,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-16 03:29:50.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.6666666666666666,1258600,7800,-1,0,2,,-1,-1
0,0,,0.762963,0.237037,,600,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,1,0,,200,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,1,,0.2,0.8,,100,,
0,0,,1,0,,100,,
0,1,,0.2,0.8,,200,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,200,,
0,0,,0.762963,0.237037,,200,,
0,0,,0.762963,0.237037,,200,,
0,1,,0.2,0.8,,200,,
0,0,,0.762963,0.237037,,100,,
0,1,,0.2,0.8,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,1,,0.2,0.8,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,1,,0.2,0.8,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
1,0,,0.762963,0.237037,,0,,
1,1,,0.2,0.8,,200,,
1,1,,0.2,0.8,,200,,
1,0,,0.762963,0.237037,,100,,
1,0,,0.762963,0.237037,,100,,
1,0,,1,0,,200,,
1,0,,0.762963,0.237037,,100,,
1,1,,0.2,0.8,,100,,
1,0,,0.762963,0.237037,,200,,
1,1,,0.2,0.8,,200,,
1,0,,0.762963,0.237037,,100,,
1,1,,0.2,0.8,,200,,
1,0,,0.762963,0.237037,,200,,
1,1,,0.2,0.8,,200,,
1,0,,0.762963,0.237037,,200,,
1,1,,0.2,0.8,,200,,
1,1,,0.2,0.8,,100,,
1,0,,0.762963,0.237037,,200,,
1,1,,0.2,0.8,,200,,
1,1,,0.2,0.8,,200,,
1,0,,0.762963,0.237037,,200,,
1,0,,0.762963,0.237037,,100,,
