spect-heart,J48,test,0,NANOSECONDS,PREDICTIONS, Generated by ClassifierExperiments.java on 2022-05-17 02:36:51.    SYSTEMPROPERTIES:{user.name:matth,os.arch:amd64,os.name:Windows 10},ENDSYSTEMPROPERTIES
No parameter info
0.6666666666666666,866900,5500,-1,29805768,2,,-1,-1
0,0,,0.762963,0.237037,,700,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,1,0,,300,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,1,,0.2,0.8,,200,,
0,0,,1,0,,100,,
0,1,,0.2,0.8,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,0,,
0,0,,0.762963,0.237037,,0,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,0,,
0,0,,0.762963,0.237037,,0,,
0,0,,0.762963,0.237037,,100,,
0,0,,0.762963,0.237037,,100,,
0,1,,0.2,0.8,,100,,
0,0,,0.762963,0.237037,,0,,
0,1,,0.2,0.8,,100,,
0,0,,0.762963,0.237037,,0,,
0,0,,0.762963,0.237037,,100,,
0,1,,0.2,0.8,,100,,
0,0,,0.762963,0.237037,,200,,
0,0,,0.762963,0.237037,,0,,
0,0,,0.762963,0.237037,,0,,
0,1,,0.2,0.8,,100,,
0,0,,0.762963,0.237037,,0,,
0,0,,0.762963,0.237037,,100,,
1,0,,0.762963,0.237037,,100,,
1,1,,0.2,0.8,,100,,
1,1,,0.2,0.8,,100,,
1,0,,0.762963,0.237037,,0,,
1,0,,0.762963,0.237037,,100,,
1,0,,1,0,,300,,
1,0,,0.762963,0.237037,,100,,
1,1,,0.2,0.8,,100,,
1,0,,0.762963,0.237037,,100,,
1,1,,0.2,0.8,,100,,
1,0,,0.762963,0.237037,,100,,
1,1,,0.2,0.8,,0,,
1,0,,0.762963,0.237037,,100,,
1,1,,0.2,0.8,,100,,
1,0,,0.762963,0.237037,,100,,
1,1,,0.2,0.8,,100,,
1,1,,0.2,0.8,,100,,
1,0,,0.762963,0.237037,,100,,
1,1,,0.2,0.8,,100,,
1,1,,0.2,0.8,,100,,
1,0,,0.762963,0.237037,,100,,
1,0,,0.762963,0.237037,,100,,
